﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211739000405楊清財1-PV-3000N-V 1211739000405,1211739000407楊清財2-PV-3000N-V 1211739000407,1211739000408楊清財3-PV-3000N-V 1211739000408,1211739000410楊清財4-PV-3000N-V 1211739000410,1211739000411楊清財5-PV-3000N-V 1211739000411,1211739000415楊清財6-PV-3000N-V 1211739000415,1211739000416楊清財7-PV-3000N-V 1211739000416,1211739000417楊清財8-PV-3000N-V 1211739000417,1211739000418楊清財9-PV-3000N-V 1211739000418,1211739000419楊清財10-PV-3000N-V 1211739000419,1211739000441楊清財11-PV-3000N-V 1211739000441,1211739000442楊清財12-PV-3000N-V 1211739000442,1211739000443楊清財13-PV-3000N-V 1211739000443,1211739000444楊清財14-PV-3000N-V 1211739000444,11O1745001680楊清財15-PV-5000W-HV 11O1745001680
2018-03-14,07:20:00,0.41535,0.41915,0.33,0.36075,0.33735,0.42295,0.3372,0.4198,0.36485,0.36875,0.47695,0.37115,0.4296,0.3454,0
2018-03-14,07:40:00,0.4334,0.4367,0.3512,0.38255,0.35795,0.44275,0.35705,0.4381,0.3895,0.3909,0.49335,0.3911,0.44745,0.3646,0
2018-03-14,08:00:00,0.4117,0.41425,0.352,0.3916,0.3636,0.4204,0.3644,0.4147,0.3969,0.4003,0.4699,0.3977,0.424,0.37205,0
2018-03-14,08:20:00,0.4854,0.48685,0.41645,0.46405,0.4296,0.496,0.4319,0.4887,0.4694,0.47525,0.54445,0.4684,0.4991,0.4397,0
2018-03-14,08:40:00,0.34605,0.347,0.3036,0.3423,0.3155,0.3517,0.31965,0.3483,0.34645,0.34795,0.4007,0.34695,0.3544,0.32535,0
2018-03-14,09:00:00,0.74195,0.7437,0.6277,0.71095,0.6593,0.76235,0.6627,0.74485,0.72115,0.73035,0.8082,0.71315,0.7633,0.66955,0
2018-03-14,09:20:00,1.1234,1.1247,0.91005,1.01055,0.9375,1.1565,0.94235,1.12355,1.0181,1.03485,1.1977,1.0066,1.15485,0.9493,0
2018-03-14,09:40:00,1.0135,1.0123,0.8493,0.94385,0.8752,1.04045,0.88145,1.01235,0.95235,0.9698,1.0833,0.94215,1.0399,0.8892,0
2018-03-14,10:00:00,0.77555,0.7743,0.66565,0.74725,0.69265,0.7979,0.69835,0.77535,0.75495,0.76745,0.83005,0.7442,0.797,0.704,0
2018-03-14,10:20:00,0.9977,1.001,0.8579,0.9599,0.89015,1.02155,0.89695,1.00365,0.96595,0.98295,1.07515,0.95405,1.03135,0.904,0
2018-03-14,10:40:00,1.02715,1.01885,0.881,0.99225,0.9216,1.04795,0.9278,1.0266,1.00075,1.0158,1.09585,0.98635,1.05325,0.9359,0
2018-03-14,11:00:00,0.79075,0.78715,0.6974,0.79845,0.7404,0.8123,0.7444,0.79175,0.80595,0.8169,0.85805,0.7943,0.8116,0.75255,0
2018-03-14,11:20:00,0.6645,0.66375,0.5866,0.6711,0.6231,0.682,0.626,0.66605,0.68035,0.68855,0.7287,0.67175,0.6826,0.63415,0
2018-03-14,11:40:00,1.23655,1.23445,1.07985,1.22375,1.13615,1.27305,1.14175,1.23495,1.23595,1.25455,1.31375,1.2153,1.2704,1.15055,0
2018-03-14,12:00:00,1.29225,1.2861,1.12885,1.27615,1.184,1.32625,1.1922,1.28885,1.2874,1.30765,1.36665,1.2666,1.3234,1.2017,0
2018-03-14,12:20:00,0.93495,0.9293,0.8086,0.9434,0.87305,0.9501,0.88125,0.93555,0.95105,0.9638,1.00655,0.9354,0.95905,0.88735,0
2018-03-14,12:40:00,1.19625,1.19115,1.06075,1.2176,1.1307,1.22975,1.1374,1.1956,1.22965,1.24725,1.2741,1.2082,1.22845,1.1462,0
2018-03-14,13:00:00,0.89705,0.89195,0.80115,0.91605,0.8513,0.92105,0.85655,0.8954,0.92405,0.938,0.9531,0.90955,0.91935,0.8627,0
2018-03-14,13:20:00,1.02525,1.01925,0.90475,1.03555,0.9602,1.05145,0.9678,1.02435,1.0432,1.0589,1.09695,1.0268,1.0504,0.9752,0
2018-03-14,13:40:00,0.72335,0.72095,0.62925,0.7076,0.65745,0.7399,0.65465,0.72495,0.71505,0.72625,0.78805,0.70745,0.742,0.6695,0
2018-03-14,14:00:00,0.51605,0.51535,0.4513,0.2274,0.2157,0.5288,0.22065,0.51695,0.51845,0.52565,0.56505,0.51225,0.5302,0.32195,0
2018-03-14,14:20:00,0.59005,0.59085,0.5165,0.5935,0.54925,0.60595,0.5536,0.59385,0.6014,0.6044,0.65545,0.59435,0.60795,0.56075,0
2018-03-14,14:40:00,0.7957,0.7946,0.72085,0.8483,0.78165,0.816,0.7895,0.7955,0.85665,0.86685,0.8629,0.8431,0.81635,0.796,0
2018-03-14,15:00:00,0.85265,0.84875,0.76075,0.90355,0.83545,0.8728,0.8449,0.85205,0.91455,0.9253,0.9206,0.89935,0.8742,0.851,0
2018-03-14,15:20:00,0.5737,0.57185,0.4945,0.6365,0.5822,0.5871,0.592,0.5736,0.642,0.64505,0.6228,0.6302,0.588,0.5948,0
2018-03-14,15:40:00,0.6687,0.66585,0.5742,0.77175,0.6835,0.68265,0.7155,0.6672,0.7788,0.7806,0.7272,0.76415,0.6821,0.70605,0
2018-03-14,16:00:00,0.48585,0.4861,0.43875,0.55705,0.4905,0.49635,0.51595,0.48635,0.56415,0.56705,0.54275,0.5558,0.49795,0.50515,0
2018-03-14,16:20:00,0.25615,0.2565,0.23745,0.2772,0.2526,0.26035,0.2582,0.2579,0.2814,0.27955,0.3901,0.2798,0.26245,0.2616,0
2018-03-14,16:40:00,0.25565,0.25565,0.2329,0.2727,0.24735,0.25705,0.25415,0.25695,0.2777,0.27515,0.3064,0.279,0.2602,0.2598,0
2018-03-14,17:00:00,0.16835,0.1691,0.15835,0.18285,0.16515,0.1666,0.17035,0.16955,0.1868,0.18285,0.21625,0.1903,0.1698,0.1773,0
2018-03-14,17:20:00,0.07105,0.07155,0.07,0.07595,0.06835,0.0684,0.0709,0.0725,0.07735,0.0755,0.1064,0.08215,0.071,0.07545,0
2018-03-14,17:40:00,0.02215,0.02325,0.0286,0.0215,0.01815,0.01655,0.0208,0.0248,0.0221,0.02,0.0686,0.03225,0.02025,0.0276,0
2018-03-14,18:00:00,5.0E-5,0.0002,0.00155,0,0,0,5.0E-5,0.00035,0,0,0.0306,0.00105,0,0.0006,0
2018-03-14,18:20:00,0,0,0,0,0,0,0,0,0,0,0.01755,0,0,0,0
2018-03-14,18:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,19:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,19:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,20:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,20:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,21:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,21:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,22:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,22:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,23:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,23:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
